Centroid Mass	Relative Intensity
521.864045	41.3483
521.879654	57.2713
521.895262	57.7849
521.910871	43.9165
521.926480	41.8619
521.942090	49.8234
521.957699	58.8122
521.973309	62.4077
521.988919	64.2055
522.004529	53.1621
522.020140	44.9438
522.035750	49.8234
522.051361	49.053
522.066973	38.7801
522.082584	32.3595
522.098196	32.8732
522.113808	31.0754
522.129420	27.7367
522.145032	27.9936
522.160645	31.5891
522.176258	43.1461
522.191871	59.8395
522.207484	57.5281
522.223097	46.4847
522.238711	45.7143
522.254325	52.6485
522.269939	51.3644
522.285554	46.2279
522.301169	45.2006
522.316784	42.8892
522.332399	40.321
522.348014	57.2713
522.363630	79.6148
522.379246	93.9968
522.394862	85.5217
522.410478	70.3692
522.426095	70.3692
522.441711	83.4671
522.457328	86.0353
522.472946	74.7352
522.488563	67.801
522.504181	65.4896
522.519799	78.3307
522.535417	90.4013
522.551035	88.6035
522.566654	81.1557
522.582273	74.4783
522.597892	63.435
522.613512	52.3916
522.629131	53.9326
522.644751	68.5714
522.660371	73.9647
522.675991	69.5987
522.691612	77.3034
522.707233	75.7625
522.722854	62.1509
522.738475	57.7849
522.754096	66.5169
522.769718	56.7576
522.785340	49.053
522.800962	57.7849
522.816585	70.8828
522.832207	93.74
522.847830	102.215
522.863453	84.7512
522.879076	86.2922
522.894700	89.374
522.910324	81.9262
522.925948	70.3692
522.941572	66.26
522.957197	62.1509
522.972821	63.6918
522.988446	64.4623
523.004072	62.6645
523.019697	58.5554
523.035323	54.1894
523.050949	42.8892
523.066575	39.0369
523.082201	41.8619
523.097828	39.2937
523.113454	52.1348
523.129082	57.5281
523.144709	50.3371
523.160336	32.1027
523.175964	27.2231
523.191592	39.2937
523.207220	59.5827
523.222849	75.2488
523.238478	76.2761
523.254106	68.0578
523.269736	68.0578
523.285365	75.7624
523.300995	75.7624
523.316625	85.008
523.332255	100.674
523.347885	107.352
523.363516	106.067
523.379146	107.095
523.394777	96.8218
523.410409	93.9968
523.426040	105.297
523.441672	109.663
523.457304	105.811
523.472936	105.811
523.488568	115.57
523.504201	111.718
523.519834	123.788
523.535467	147.673
523.551101	131.236
523.566734	99.9037
523.582368	91.4286
523.598002	90.9149
523.613636	85.008
523.629271	81.6693
523.644906	86.0353
523.660541	82.4398
523.676176	81.1557
523.691811	94.2536
523.707447	97.0787
523.723083	88.3467
523.738719	72.6806
523.754356	76.7897
523.769992	78.3307
523.785629	74.4783
523.801266	85.7785
523.816903	86.0353
523.832541	67.801
523.848179	64.2055
523.863817	80.8989
523.879455	80.1284
523.895094	72.6806
523.910732	71.1396
523.926371	70.1124
523.942011	73.9647
523.957650	73.9647
523.973290	69.3419
523.988930	63.435
524.004570	62.1509
524.020210	50.5939
524.035851	54.703
524.051492	58.2985
524.067133	59.3258
524.082774	56.5008
524.098415	60.6099
524.114057	65.2327
524.129699	65.2327
524.145341	63.6918
524.160984	74.7352
524.176627	70.8828
524.192270	57.5281
524.207913	57.5281
524.223556	65.2327
524.239200	62.1509
524.254844	59.3258
524.270488	48.7961
524.286132	43.9165
524.301777	39.5505
524.317421	43.6597
524.333066	54.703
524.348712	59.069
524.364357	57.7849
524.380003	54.4462
524.395649	61.8941
524.411295	78.5875
524.426942	93.9968
524.442588	80.3852
524.458235	67.0305
524.473882	87.8331
524.489530	114.029
524.505177	117.624
524.520825	99.1332
524.536473	80.3852
524.552121	85.7785
524.567770	87.0626
524.583419	89.6308
524.599068	84.7512
524.614717	76.7897
524.630366	76.2761
524.646016	70.626
524.661666	55.7303
524.677316	49.8234
524.692967	53.9326
524.708617	55.2167
524.724268	47.7689
524.739919	39.2937
524.755571	35.6982
524.771222	29.5345
524.786874	22.8571
524.802526	30.305
524.818178	35.6982
524.833831	36.7255
524.849484	37.7528
524.865137	37.2391
524.880790	40.8347
524.896443	42.1188
524.912097	37.496
524.927751	38.5233
524.943405	47.2552
524.959059	53.4189
524.974714	51.1075
524.990369	38.0096
525.006024	34.6709
525.021679	33.6436
525.037335	34.9278
525.052990	34.6709
525.068646	44.1733
525.084303	41.0915
525.099959	30.8186
525.115616	36.7255
525.131273	48.0257
525.146930	53.6758
525.162587	67.0305
525.178245	68.8283
525.193903	57.0144
525.209561	52.9053
525.225219	52.9053
525.240878	40.321
525.256537	29.0208
525.272196	36.7255
525.287855	44.1733
525.303514	59.069
525.319174	53.9326
525.334834	41.3483
525.350494	49.8234
525.366155	67.2873
525.381815	64.2055
525.397476	57.5281
525.413137	58.2985
525.428799	69.8555
525.444460	81.6693
525.460122	83.4671
525.475784	79.8716
525.491447	80.1284
525.507109	75.2488
525.522772	81.9262
525.538435	86.0353
525.554098	75.5056
525.569762	73.7079
525.585425	75.5056
525.601089	78.3307
525.616754	74.2215
525.632418	61.6372
525.648083	45.4574
525.663747	53.6758
525.679413	65.2327
525.695078	66.0032
525.710743	60.61
525.726409	58.2986
525.742075	63.1782
525.757742	61.3804
525.773408	54.1894
525.789075	44.687
525.804742	40.5778
525.820409	40.5778
525.836076	50.0802
525.851744	50.0802
525.867412	42.3756
525.883080	49.3098
525.898749	58.2986
525.914417	50.5939
525.930086	38.7801
525.945755	33.9005
525.961424	34.6709
525.977094	40.0642
525.992764	45.7143
526.008434	52.3916
526.024104	49.3098
526.039774	50.3371
526.055445	59.069
526.071116	55.4735
526.086787	46.4847
526.102459	47.2552
526.118130	55.4735
526.133802	53.9326
526.149474	60.61
526.165147	64.2055
526.180819	56.244
526.196492	58.2986
526.212165	54.4462
526.227838	33.3868
526.243512	31.0754
526.259185	46.9984
526.274859	53.6758
526.290534	43.6597
526.306208	40.0642
526.321883	43.6597
526.337558	42.1188
526.353233	47.512
526.368908	48.2825
526.384584	50.5939
526.400260	42.6324
526.415936	55.4735
526.431612	69.3419
526.447289	63.1782
526.462965	64.4623
526.478642	66.26
526.494320	61.8941
526.509997	69.5987
526.525675	93.2263
526.541353	82.4398
526.557031	72.9374
526.572709	82.4398
526.588388	75.5056
526.604067	66.5169
526.619746	53.6758
526.635425	53.1621
526.651105	56.7576
526.666785	59.069
526.682465	53.9326
526.698145	51.1075
526.713825	45.4574
526.729506	45.4574
526.745187	39.2937
526.760868	29.2777
526.776550	29.2777
526.792231	44.1733
526.807913	54.4462
526.823596	61.1236
526.839278	57.5281
526.854961	53.6758
526.870643	61.6372
526.886326	68.0578
526.902010	58.2985
526.917693	48.0257
526.933377	49.5666
526.949061	41.8619
526.964745	43.4029
526.980430	45.2006
526.996114	48.2825
527.011799	50.5939
527.027485	51.3644
527.043170	58.5554
527.058856	52.1348
527.074542	55.9871
527.090228	61.6372
527.105914	55.2167
527.121601	48.7961
527.137287	49.053
527.152974	46.2279
527.168662	50.0802
527.184349	57.2713
527.200037	62.9213
527.215725	60.3531
527.231413	53.1621
527.247102	42.8892
527.262790	46.2279
527.278479	54.1894
527.294168	58.2985
527.309858	65.7464
527.325547	69.5987
527.341237	69.0851
527.356927	67.2873
527.372617	72.6806
527.388308	72.9374
527.403999	87.8331
527.419690	100.417
527.435381	93.2263
527.451073	99.1332
527.466764	114.543
527.482456	145.361
527.498148	161.284
527.513841	142.536
527.529533	96.8218
527.545226	86.8058
527.560919	101.188
527.576613	126.356
527.592306	118.652
527.608000	105.811
527.623694	101.188
527.639388	87.8331
527.655083	76.2761
527.670778	76.0193
527.686473	69.0851
527.702168	77.5602
527.717863	88.3467
527.733559	85.5217
527.749255	74.2215
527.764951	63.435
527.780647	46.2279
527.796344	51.1075
527.812041	62.1509
527.827738	67.0305
527.843435	58.5554
527.859133	58.2985
527.874831	60.0963
527.890529	45.4574
527.906227	37.7528
527.921925	43.4029
527.937624	42.6324
527.953323	53.9326
527.969022	67.5441
527.984722	58.2986
528.000421	48.7961
528.016121	38.0096
528.031821	31.0754
528.047521	34.4141
528.063222	39.0369
528.078923	46.4847
528.094624	48.2825
528.110325	47.7688
528.126027	51.3644
528.141728	60.6099
528.157430	60.0963
528.173133	66.0032
528.188835	61.3804
528.204538	52.3916
528.220241	46.9984
528.235944	38.5233
528.251647	35.1846
528.267351	37.2391
528.283055	50.8507
528.298759	73.9647
528.314463	70.3692
528.330168	55.2167
528.345872	59.3258
528.361577	88.3467
528.377283	85.008
528.392988	58.8122
528.408694	47.7689
528.424400	51.6212
528.440106	59.5827
528.455812	74.992
528.471519	87.0626
528.487226	91.1718
528.502933	83.7239
528.518640	81.4125
528.534348	73.1942
528.550056	77.817
528.565764	82.183
528.581472	80.3852
528.597181	69.3419
528.612889	84.4944
528.628598	85.008
528.644307	70.626
528.660017	77.5602
528.675727	81.1557
528.691436	67.2873
528.707147	53.4189
528.722857	49.3098
528.738568	48.7961
528.754278	58.0417
528.769990	50.5939
528.785701	42.6324
528.801412	41.0915
528.817124	44.1733
528.832836	55.4735
528.848548	54.9599
528.864261	45.2006
528.879974	43.9165
528.895687	48.5393
528.911400	42.6324
528.927113	39.8074
528.942827	39.0369
528.958541	41.3483
528.974255	57.5281
528.989969	55.9871
529.005684	49.8234
529.021399	57.5281
529.037114	46.4847
529.052829	49.8234
529.068544	50.5939
529.084260	40.321
529.099976	30.5618
529.115692	41.0915
529.131409	58.8122
529.147125	67.2873
529.162842	66.26
529.178559	65.7464
529.194277	42.6324
529.209994	35.1846
529.225712	39.5505
529.241430	55.2167
529.257149	59.5826
529.272867	42.3756
529.288586	24.6549
529.304305	31.3322
529.320024	44.9438
529.335744	59.069
529.351463	69.5987
529.367183	73.7079
529.382904	70.1124
529.398624	53.9326
529.414345	50.0802
529.430066	62.9213
529.445787	76.7897
529.461508	77.817
529.477230	63.1782
529.492951	64.2054
529.508673	80.8989
529.524396	107.608
529.540118	101.958
529.555841	83.7239
529.571564	79.8716
529.587287	86.8058
529.603011	80.3852
529.618734	62.6645
529.634458	52.1348
529.650182	57.7849
529.665907	61.8941
529.681631	63.1782
529.697356	46.2279
529.713081	43.146
529.728807	39.5505
529.744532	46.9984
529.760258	48.7961
529.775984	46.7416
529.791710	40.5778
529.807437	42.6324
529.823163	49.3098
529.838890	45.4574
529.854617	44.4302
529.870345	52.3916
529.886073	51.6212
529.901800	48.0257
529.917529	42.1188
529.933257	35.6982
529.948985	34.9277
529.964714	42.3756
529.980443	49.3098
529.996173	48.2825
530.011902	48.2825
530.027632	50.3371
530.043362	54.9599
530.059092	55.2167
530.074823	48.7961
530.090553	48.5393
530.106284	45.7143
530.122015	36.4687
530.137747	42.6324
530.153478	38.5232
530.169210	34.9277
530.184942	35.6982
530.200674	39.5505
530.216407	38.7801
530.232140	44.687
530.247873	58.5554
530.263606	75.2488
530.279340	81.6693
530.295073	74.7351
530.310807	77.0465
530.326541	78.0738
530.342276	74.2215
530.358010	64.4623
530.373745	57.7849
530.389480	52.6485
530.405216	57.7849
530.420951	70.1124
530.436687	72.1669
530.452423	66.7737
530.468160	59.5826
530.483896	60.8668
530.499633	61.3804
530.515370	67.0305
530.531107	66.5168
530.546844	59.3258
530.562582	56.244
530.578320	65.4895
530.594058	69.5987
530.609797	62.9213
530.625535	57.0144
530.641274	61.894
530.657013	73.9647
530.672752	70.1123
530.688492	56.7576
530.704232	47.512
530.719972	49.8234
530.735712	53.9326
530.751453	61.3804
530.767193	57.0144
530.782934	63.1782
530.798675	70.1123
530.814417	67.2873
530.830158	59.3258
530.845900	53.6757
530.861642	48.7961
530.877385	54.9598
530.893127	56.2439
530.908870	50.0802
530.924613	39.5505
530.940356	42.3756
530.956100	44.1733
530.971844	48.0256
530.987588	53.4189
531.003332	56.7576
531.019076	48.0256
531.034821	38.5232
531.050566	46.9984
531.066311	51.878
531.082057	53.6757
531.097802	58.8122
531.113548	52.6484
531.129294	37.2391
531.145040	34.6709
531.160787	34.9277
531.176534	39.0369
531.192281	47.512
531.208028	41.8619
531.223775	32.3595
531.239523	42.3756
531.255271	48.0256
531.271019	41.3483
531.286768	54.4462
531.302516	80.3852
531.318265	98.3627
531.334014	91.1717
531.349764	85.7785
531.365513	77.817
531.381263	82.9534
531.397013	69.5987
531.412763	73.9647
531.428514	83.4671
531.444265	83.4671
531.460016	89.374
531.475767	101.188
531.491518	99.6469
531.507270	93.4831
531.523022	93.7399
531.538774	84.7512
531.554527	95.7945
531.570279	114.286
531.586032	106.838
531.601785	95.7945
531.617538	99.6469
531.633292	117.624
531.649046	130.465
531.664800	116.34
531.680554	89.8876
531.696308	77.0465
531.712063	66.5168
531.727818	65.2327
531.743573	54.703
531.759329	52.9052
531.775084	51.878
531.790840	66.0032
531.806596	69.085
531.822353	55.7303
531.838109	42.3755
531.853866	36.7255
531.869623	55.4735
531.885380	66.5168
531.901138	67.0304
531.916896	69.085
531.932654	54.9598
531.948412	49.8234
531.964170	60.6099
531.979929	61.894
531.995688	61.3804
532.011447	57.0144
532.027207	38.5232
532.042966	43.4028
532.058726	50.337
532.074486	45.7142
532.090246	43.146
532.106007	52.3916
532.121768	60.8667
532.137529	59.3258
532.153290	52.3916
532.169052	56.2439
532.184813	63.1781
532.200575	63.4349
532.216337	61.3804
532.232100	53.6757
532.247862	61.6372
532.263625	67.8009
532.279388	68.8282
532.295152	64.2054
532.310915	69.5987
532.326679	77.817
532.342443	80.8988
532.358208	73.1942
532.373972	80.8988
532.389737	83.4671
532.405502	86.8057
532.421267	93.9968
532.437032	109.663
532.452798	128.925
532.468564	116.083
532.484330	91.9422
532.500097	93.4831
532.515863	94.7672
532.531630	97.5923
532.547397	114.799
532.563164	117.368
532.578932	104.27
532.594700	85.2648
532.610468	63.4349
532.626236	59.5826
532.642005	63.9486
532.657773	72.9374
532.673542	73.451
532.689311	65.7463
532.705081	63.1781
532.720850	68.8282
532.736620	72.9374
532.752390	68.0577
532.768161	61.6372
532.783931	58.0417
532.799702	47.2552
532.815473	39.8073
532.831245	44.1733
532.847016	54.9598
532.862788	70.8828
532.878560	77.5602
532.894332	64.719
532.910105	60.8667
532.925877	60.0963
532.941650	59.5826
532.957423	54.9598
532.973197	48.5393
532.988970	52.9052
533.004744	56.2439
533.020518	47.7688
533.036293	39.5505
533.052067	45.7142
533.067842	53.6757
533.083617	66.5168
533.099392	65.2327
533.115168	51.6211
533.130943	41.8619
533.146719	55.7303
533.162496	57.7849
533.178272	53.1621
533.194049	62.1508
533.209825	64.9759
533.225603	59.5826
533.241380	60.3531
533.257158	79.8715
533.272935	112.488
533.288713	110.177
533.304492	99.6468
533.320270	100.674
533.336049	115.056
533.351828	154.093
533.367607	223.949
533.383387	280.706
533.399166	283.788
533.414946	268.893
533.430726	244.751
533.446507	196.469
533.462287	182.087
533.478068	188.25
533.493849	203.146
533.509631	218.812
533.525412	210.337
533.541194	172.584
533.556976	144.848
533.572758	128.154
533.588541	127.897
533.604323	149.213
533.620106	157.945
533.635890	155.634
533.651673	131.75
533.667457	107.608
533.683241	95.5377
533.699025	80.8988
533.714809	83.9807
533.730594	73.1942
533.746378	72.1669
533.762164	73.7078
533.777949	73.9646
533.793734	74.9919
533.809520	78.0738
533.825306	80.1284
533.841092	91.9422
533.856879	83.2102
533.872665	59.069
533.888452	53.6757
533.904240	50.0802
533.920027	49.5665
533.935815	67.8009
533.951602	70.626
533.967390	65.4895
533.983179	72.6805
533.998967	60.3531
534.014756	63.9486
534.030545	72.6805
534.046334	75.7624
534.062124	67.8009
534.077914	61.894
534.093704	51.1075
534.109494	58.8121
534.125284	60.6099
534.141075	47.2552
534.156866	57.0144
534.172657	67.5441
534.188448	80.8988
534.204240	91.9422
534.220032	91.9422
534.235824	86.2921
534.251616	117.881
534.267408	121.477
534.283201	99.6468
534.298994	89.8876
534.314787	98.6195
534.330581	88.3467
534.346375	91.1717
534.362169	104.27
534.377963	115.313
534.393757	122.761
534.409552	134.318
534.425347	125.586
534.441142	118.652
534.456937	115.313
534.472733	111.461
534.488528	104.013
534.504324	104.27
534.520121	104.526
534.535917	110.433
534.551714	118.908
534.567511	122.761
534.583308	95.024
534.599105	91.4285
534.614903	94.5104
534.630701	88.0898
534.646499	88.6035
534.662297	113.772
534.678096	114.029
534.693895	93.7399
534.709694	70.8828
534.725493	58.2985
534.741293	43.6596
534.757092	40.0641
534.772892	49.8234
534.788693	56.5007
534.804493	55.2166
534.820294	53.162
534.836095	57.7848
534.851896	61.3803
534.867697	69.3418
534.883499	67.0304
534.899301	57.7848
534.915103	47.5119
534.930905	59.5826
534.946708	62.4076
534.962510	53.9325
534.978314	43.146
534.994117	37.7527
535.009920	46.4847
535.025724	64.719
535.041528	72.1669
535.057332	68.8282
535.073137	67.2872
535.088941	79.8715
535.104746	86.2921
535.120551	78.3306
535.136357	67.0304
535.152162	66.0031
535.167968	90.658
535.183774	113.258
535.199580	122.504
535.215387	143.82
535.231194	175.666
535.247001	203.403
535.262808	235.506
535.278615	274.799
535.294423	286.1
535.310231	285.843
535.326039	283.018
535.341847	266.324
535.357656	221.637
535.373465	189.535
535.389274	182.857
535.405083	186.709
535.420893	191.075
535.436703	188.764
535.452513	173.355
535.468323	172.584
535.484133	183.628
535.499944	201.862
535.515755	239.615
535.531566	241.669
535.547378	214.189
535.563189	203.146
535.579001	183.884
535.594813	186.709
535.610626	212.648
535.626438	209.31
535.642251	192.616
535.658064	175.152
535.673878	143.307
535.689691	97.3354
535.705505	83.7238
535.721319	95.5377
535.737133	107.865
535.752948	94.2535
535.768762	74.2214
535.784577	72.9373
535.800392	86.8057
535.816208	88.8603
535.832023	83.2102
535.847839	78.5874
535.863655	72.4237
535.879472	59.0689
535.895288	51.1074
535.911105	60.353
535.926922	68.3145
535.942739	72.6805
535.958557	63.9485
535.974374	57.2712
535.990192	59.5826
536.006011	58.8121
536.021829	44.9437
536.037648	41.605
536.053467	50.0802
536.069286	52.3916
536.085105	46.7415
536.100925	52.3916
536.116745	67.2872
536.132565	88.3466
536.148385	122.504
536.164205	188.507
536.180026	285.586
536.195847	424.27
536.211668	603.788
536.227490	821.317
536.243312	1085.59
536.259133	1310.31
536.274956	1444.88
536.290778	1517.56
536.306601	1560.96
536.322423	1536.82
536.338247	1436.66
536.354070	1278.46
536.369893	1148.51
536.385717	975.667
536.401541	805.394
536.417366	701.638
536.433190	666.71
536.449015	597.368
536.464840	511.333
536.480665	423.243
536.496490	390.883
536.512316	353.387
536.528142	311.782
536.543968	286.87
536.559794	274.8
536.575621	248.09
536.591448	208.026
536.607275	175.923
536.623102	179.262
536.638930	169.503
536.654757	142.793
536.670585	110.433
536.686414	107.608
536.702242	116.084
536.718071	111.718
536.733900	117.881
536.749729	125.329
536.765558	108.122
536.781388	69.8556
536.797218	56.244
536.813048	71.1397
536.828878	91.1718
536.844709	114.286
536.860540	122.504
536.876371	102.472
536.892202	90.915
536.908033	91.6855
536.923865	92.7128
536.939697	94.2537
536.955529	92.4559
536.971362	93.4832
536.987194	90.4014
537.003027	89.8877
537.018860	74.4784
