Centroid Mass	Relative Intensity
521.947978	127.101
521.963578	132.31
521.979179	146.895
521.994780	171.204
522.010381	187.526
522.025982	183.011
522.041584	121.545
522.057186	53.8269
522.072788	57.6469
522.088390	85.4285
522.103993	95.8466
522.119595	75.0104
522.135198	109.737
522.150802	120.503
522.166405	129.879
522.182009	155.924
522.197613	170.51
522.213217	145.854
522.228821	109.043
522.244426	75.0104
522.260030	87.5121
522.275636	100.014
522.291241	118.419
522.306846	126.754
522.322452	135.783
522.338058	139.255
522.353664	131.615
522.369271	128.837
522.384878	114.946
522.400485	120.503
522.416092	124.67
522.431699	83.6922
522.447307	59.036
522.462915	63.2032
522.478523	61.8141
522.494131	46.5343
522.509740	37.8525
522.525348	54.8687
522.540957	53.1324
522.556567	51.7433
522.572176	66.6759
522.587786	68.4123
522.603396	46.5343
522.619006	45.4925
522.634617	46.187
522.650227	61.4669
522.665838	71.885
522.681449	57.6469
522.697061	41.3252
522.712672	47.9233
522.728284	71.1904
522.743896	73.6213
522.759508	78.4831
522.775121	82.3031
522.790734	100.014
522.806347	88.9012
522.821960	78.8304
522.837573	70.1486
522.853187	50.3542
522.868801	34.3798
522.884415	43.4088
522.900030	80.5667
522.915644	161.481
522.931259	228.851
522.946874	319.141
522.962489	431.657
522.978105	514.307
522.993721	514.307
523.009337	453.535
523.024953	377.483
523.040570	328.518
523.056186	320.878
523.071803	354.563
523.087420	404.57
523.103038	451.798
523.118655	475.413
523.134273	474.371
523.149892	493.471
523.165510	610.501
523.181128	748.367
523.196747	787.609
523.212366	765.383
523.227986	763.994
523.243605	842.477
523.259225	936.24
523.274845	932.768
523.290465	869.912
523.306086	740.727
523.321706	710.862
523.337327	771.982
523.352948	724.753
523.368570	523.336
523.384191	406.306
523.399813	403.181
523.415435	466.731
523.431058	545.909
523.446680	549.034
523.462303	453.188
523.477926	348.312
523.493549	357.688
523.509173	414.293
523.524796	396.235
523.540420	299.347
523.556045	241.006
523.571669	218.78
523.587294	210.098
523.602918	191.346
523.618544	164.953
523.634169	189.957
523.649795	209.057
523.665420	171.204
523.681046	164.953
523.696673	200.722
523.712299	200.028
523.727926	146.895
523.743553	99.6666
523.759180	74.3158
523.774808	70.1486
523.790435	77.7885
523.806063	87.1648
523.821691	108.001
523.837320	105.223
523.852948	89.5957
523.868577	79.8722
523.884206	111.126
523.899836	111.126
523.915465	88.2066
523.931095	79.1776
523.946725	112.863
523.962355	154.883
523.977986	172.941
523.993616	211.835
524.009247	246.909
524.024878	263.925
524.040510	237.88
524.056141	170.857
524.071773	133.699
524.087405	163.912
524.103038	190.304
524.118670	184.4
524.134303	202.806
524.149936	216.002
524.165570	250.035
524.181203	312.89
524.196837	383.386
524.212471	417.419
524.228105	401.097
524.243739	363.245
524.259374	433.393
524.275009	535.143
524.290644	556.327
524.306279	548.34
524.321915	547.298
524.337551	479.927
524.353187	421.933
524.368823	357.688
524.384460	312.196
524.400097	280.247
524.415734	274.691
524.431371	274.343
524.447008	268.093
524.462646	207.668
524.478284	176.066
524.493922	181.275
524.509561	151.063
524.525199	119.808
524.540838	154.535
524.556477	180.233
524.572116	147.937
524.587756	92.0267
524.603396	79.5249
524.619036	93.763
524.634676	103.487
524.650317	99.6666
524.665957	93.0685
524.681598	62.5087
524.697240	58.6887
524.712881	87.8594
524.728523	114.252
524.744165	115.988
524.759807	90.9849
524.775449	63.2032
524.791092	58.3415
524.806734	67.0232
524.822378	47.9234
524.838021	35.0744
524.853664	34.3798
524.869308	35.7689
524.884952	38.8943
524.900596	40.2834
524.916241	45.1452
524.931885	89.943
524.947530	119.808
524.963176	105.223
524.978821	108.696
524.994467	174.33
525.010112	209.057
525.025759	205.931
525.041405	210.099
525.057051	223.642
525.072698	225.378
525.088345	145.506
525.103993	88.9012
525.119640	117.03
525.135288	214.96
525.150936	256.633
525.166584	240.658
525.182232	217.044
525.197881	246.562
525.213530	256.98
525.229179	231.629
525.244828	193.777
525.260478	198.639
525.276128	243.089
525.291778	260.453
525.307428	258.369
525.323079	223.989
525.338729	183.706
525.354380	168.426
525.370032	163.912
525.385683	174.33
525.401335	169.815
525.416987	139.255
525.432639	120.503
525.448291	109.39
525.463944	95.152
525.479597	93.763
525.495250	89.943
525.510903	71.1904
525.526557	76.0522
525.542210	89.5957
525.557864	91.3321
525.573519	91.3321
525.589173	78.8303
525.604828	61.8141
525.620483	58.3414
525.636138	51.7433
525.651793	51.7433
525.667449	66.3286
525.683105	97.2357
525.698761	83.6921
525.714417	51.0487
525.730074	39.5888
525.745731	32.6434
525.761388	25.698
525.777045	23.6144
525.792703	26.3926
525.808360	35.7689
525.824018	39.5888
525.839677	22.2253
525.855335	29.1707
525.870994	49.6597
525.886653	54.5214
525.902312	37.8525
525.917971	30.9071
525.933631	60.0778
525.949291	98.972
525.964951	100.708
525.980611	82.9976
525.996272	124.67
526.011932	156.619
526.027593	150.021
526.043255	119.461
526.058916	66.6759
526.074578	48.9651
526.090240	66.6759
526.105902	94.1103
526.121564	123.628
526.137227	159.744
526.152890	141.686
526.168553	93.4157
526.184216	59.036
526.199880	64.9396
526.215544	68.4123
526.231208	65.9814
526.246872	83.3449
526.262537	119.461
526.278201	169.815
526.293866	186.484
526.309531	152.104
526.325197	111.126
526.340863	92.3739
526.356528	88.9012
526.372195	88.9012
526.387861	119.461
526.403528	124.67
526.419194	78.8304
526.434862	43.4088
526.450529	53.1324
526.466196	69.1068
526.481864	63.2032
526.497532	38.547
526.513200	17.7108
526.528869	23.9617
526.544538	32.6434
526.560206	37.5052
526.575876	48.2706
526.591545	47.2288
526.607215	48.2706
526.622885	29.1707
526.638555	29.8653
526.654225	65.2868
526.669896	82.3031
526.685566	76.7467
526.701237	58.3414
526.716909	37.8525
526.732580	35.7689
526.748252	30.2126
526.763924	43.7561
526.779596	52.0906
526.795269	38.547
526.810941	40.2834
526.826614	52.4378
526.842287	53.1324
526.857961	55.5633
526.873634	41.6725
526.889308	31.9489
526.904982	46.5343
526.920656	58.3414
526.936331	46.8815
526.952006	43.7561
526.967681	41.6725
526.983356	54.5215
526.999031	63.8978
527.014707	86.123
527.030383	92.7212
527.046059	89.5957
527.061736	74.3159
527.077412	69.4541
527.093089	65.2868
527.108766	70.1486
527.124443	77.094
527.140121	64.245
527.155799	40.9779
527.171477	47.9233
527.187155	57.6469
527.202834	63.5505
527.218512	46.187
527.234191	52.0906
527.249870	46.187
527.265550	36.1161
527.281230	28.1289
527.296909	24.309
527.312590	28.1289
527.328270	37.8525
527.343951	64.245
527.359631	66.6759
527.375312	65.2868
527.390994	62.5087
527.406675	42.7143
527.422357	19.7944
527.438039	23.2671
527.453721	53.8269
527.469404	50.3542
527.485086	38.8943
527.500769	35.0743
527.516452	36.1161
527.532136	43.4088
527.547819	52.0906
527.563503	34.3798
527.579187	40.2834
527.594872	57.2996
527.610556	62.8559
527.626241	63.8977
527.641926	41.6725
527.657611	47.576
527.673297	47.2288
527.688982	41.6725
527.704668	39.2416
527.720355	35.0743
527.736041	25.698
527.751728	38.1998
527.767415	66.6759
527.783102	82.6503
527.798789	73.9686
527.814477	64.9396
527.830164	47.2288
527.845853	59.7305
527.861541	70.8432
527.877229	55.9105
527.892918	61.4669
527.908607	57.6469
527.924296	55.9105
527.939986	48.9651
527.955675	55.5633
527.971365	69.4541
527.987055	93.4157
528.002746	96.8884
528.018436	51.0488
528.034127	57.9942
528.049818	78.4831
528.065510	105.917
528.081201	116.336
528.096893	108.001
528.112585	101.75
528.128277	93.0685
528.143970	80.5667
528.159662	76.7468
528.175355	58.3414
528.191049	44.4506
528.206742	45.8397
528.222436	57.2996
528.238130	61.4669
528.253824	41.6725
528.269518	38.1998
528.285213	63.5505
528.300907	74.3159
528.316602	63.5505
528.332298	47.2288
528.347993	34.0325
528.363689	45.1452
528.379385	61.8141
528.395081	41.6725
528.410778	17.7108
528.426474	34.3798
528.442171	39.2416
528.457868	42.7143
528.473566	37.8525
528.489263	58.3414
528.504961	79.5249
528.520659	83.6922
528.536357	40.2834
528.552056	26.3926
528.567755	40.9779
528.583454	47.9233
528.599153	54.5215
528.614852	49.6597
528.630552	42.0197
528.646252	26.3926
528.661952	22.5726
528.677653	39.5889
528.693353	48.2706
528.709054	27.4344
528.724755	16.669
528.740457	33.338
528.756158	42.0198
528.771860	54.5215
528.787562	61.1196
528.803264	33.338
528.818967	27.4344
528.834670	43.7561
528.850373	41.3252
528.866076	41.6725
528.881779	57.9942
528.897483	65.6341
528.913187	53.1324
528.928891	43.0616
528.944595	62.5087
528.960300	62.5087
528.976005	53.8269
528.991710	59.7305
529.007415	62.5087
529.023121	44.4506
529.038826	34.3798
529.054532	40.9779
529.070239	36.4634
529.085945	25.0035
529.101652	44.4506
529.117359	54.8687
529.133066	52.4379
529.148773	59.7305
529.164481	65.6341
529.180189	61.4669
529.195897	58.3414
529.211605	69.1068
529.227314	59.036
529.243022	38.547
529.258732	21.5308
529.274441	13.8909
529.290150	30.2126
529.305860	43.4088
529.321570	27.4344
529.337280	24.309
529.352991	30.9071
529.368701	35.0743
529.384412	36.8107
529.400123	42.7143
529.415835	37.8525
529.431546	17.7108
529.447258	11.46
529.462970	29.1708
529.478682	32.2962
529.494395	24.309
529.510108	29.8653
529.525821	49.6597
529.541534	54.8687
529.557247	35.0743
529.572961	36.1162
529.588675	51.396
529.604389	54.8687
529.620103	43.4088
529.635818	41.3252
529.651533	41.6725
529.667248	32.6435
529.682963	21.5308
529.698679	32.9907
529.714395	53.1324
529.730111	44.7979
529.745827	23.2672
529.761543	33.338
529.777260	63.2032
529.792977	68.065
529.808694	66.6759
529.824412	52.0906
529.840129	22.5726
529.855847	17.3636
529.871565	29.1707
529.887284	38.547
529.903002	45.1452
529.918721	55.9105
529.934440	60.7723
529.950159	72.9268
529.965879	77.4413
529.981599	44.4506
529.997319	25.698
530.013039	32.9907
530.028759	54.5215
530.044480	77.4413
530.060201	80.914
530.075922	36.8107
530.091644	34.3798
530.107365	45.1452
530.123087	36.8107
530.138809	37.8525
530.154531	45.4924
530.170254	32.9907
530.185977	29.518
530.201700	63.2032
530.217423	98.2775
530.233146	76.0522
530.248870	35.0743
530.264594	43.4088
530.280318	93.0684
530.296043	111.126
530.311767	90.6376
530.327492	53.1324
530.343217	26.7398
530.358943	25.0035
530.374668	29.1707
530.390394	36.8107
530.406120	61.4669
530.421846	77.7886
530.437573	63.2032
530.453300	42.7143
530.469027	29.1707
530.484754	14.9327
530.500481	12.1545
530.516209	16.3217
530.531937	18.7526
530.547665	30.9071
530.563393	42.0197
530.579122	28.4762
530.594851	18.7526
530.610580	40.2834
530.626309	50.3542
530.642039	27.4344
530.657769	17.0163
530.673499	16.3217
530.689229	33.338
530.704959	46.8815
530.720690	57.9942
530.736421	80.2194
530.752152	88.5539
530.767883	42.367
530.783615	27.4344
530.799347	39.2416
530.815079	42.0197
530.830811	45.1452
530.846544	42.0197
530.862277	49.6597
530.878010	58.6887
530.893743	48.2706
530.909477	50.3542
530.925210	62.5087
530.940944	71.1904
530.956678	55.5633
530.972413	70.1486
530.988148	103.487
531.003882	113.557
531.019618	87.1648
531.035353	48.9651
531.051089	29.8653
531.066824	51.0487
531.082560	77.7886
531.098297	96.8884
531.114033	105.223
531.129770	92.3739
531.145507	91.6794
531.161244	87.1648
531.176982	78.4831
531.192719	84.7339
531.208457	59.7305
531.224196	49.6597
531.239934	38.547
531.255673	44.1033
531.271411	53.1324
531.287151	55.5633
531.302890	52.0906
531.318629	28.8235
531.334369	33.338
531.350109	60.7723
531.365850	73.274
531.381590	61.8141
531.397331	48.9651
531.413072	23.2671
531.428813	26.3926
531.444554	38.547
531.460296	47.9233
531.476038	36.8107
531.491780	31.2543
531.507522	21.5308
531.523265	17.0163
531.539008	21.878
531.554751	8.33451
531.570494	18.7526
531.586238	25.698
531.601981	29.1707
531.617725	36.8107
531.633470	40.9779
531.649214	33.338
531.664959	27.0871
531.680704	31.2543
531.696449	40.6306
531.712194	60.425
531.727940	79.5249
531.743686	66.6759
531.759432	50.3542
531.775178	51.0487
531.790925	45.4924
531.806672	27.4344
531.822419	23.6144
531.838166	17.3635
531.853913	35.0743
531.869661	49.3124
531.885409	41.6725
531.901157	18.0581
531.916906	25.698
531.932654	46.8815
531.948403	66.6759
531.964152	66.6759
531.979902	40.9779
531.995651	20.8362
532.011401	44.4506
532.027151	52.4378
532.042901	53.8269
532.058652	54.8687
532.074403	50.3542
532.090154	55.216
532.105905	52.7851
532.121656	38.547
532.137408	39.5888
532.153160	46.187
532.168912	48.9651
532.184664	72.5795
532.200417	66.6759
532.216170	41.3252
532.231923	33.338
532.247676	35.0743
532.263430	36.1161
532.279184	30.2125
532.294938	26.7398
532.310692	35.7689
532.326446	59.7305
532.342201	81.6085
532.357956	90.9848
532.373711	77.7886
532.389467	41.6725
532.405222	14.5854
532.420978	29.1707
532.436734	47.9233
532.452491	41.3252
532.468247	32.6434
532.484004	43.4088
532.499761	42.7143
532.515518	33.338
532.531276	26.7398
532.547033	29.1707
532.562791	39.5888
532.578550	43.4088
532.594308	39.5888
532.610067	47.2288
532.625826	54.8687
532.641585	42.0197
532.657344	35.4216
532.673104	29.518
532.688864	18.0581
532.704624	18.0581
532.720384	19.0999
532.736145	21.5308
532.751905	26.3926
532.767666	28.1289
532.783428	27.4344
532.799189	28.4762
532.814951	38.547
532.830713	44.4506
532.846475	41.6725
532.862237	56.9523
532.878000	89.2485
532.893763	92.3739
532.909526	88.9012
532.925289	109.39
532.941053	104.181
532.956817	79.5249
532.972581	62.5087
532.988345	73.6213
533.004109	91.6794
533.019874	112.168
533.035639	110.085
533.051404	115.988
533.067170	121.197
533.082935	124.323
533.098701	104.181
533.114468	119.114
533.130234	120.156
533.146000	105.223
533.161767	108.001
533.177534	87.8594
533.193302	44.4506
533.209069	55.216
533.224837	87.8594
533.240605	117.03
533.256373	109.39
533.272142	92.3739
533.287910	78.4831
533.303679	65.2868
533.319448	63.2032
533.335218	67.7177
533.350987	69.1068
533.366757	73.9686
533.382527	65.9814
533.398298	46.187
533.414068	38.8943
533.429839	52.4378
533.445610	67.3704
533.461381	57.6469
533.477153	47.9233
533.492925	31.9489
533.508697	39.5888
533.524469	39.2416
533.540241	38.547
533.556014	30.2125
533.571787	25.0035
533.587560	40.2834
533.603333	48.6178
533.619107	27.4344
533.634881	26.3926
533.650655	44.4506
533.666429	54.8687
533.682204	40.6306
533.697978	45.1451
533.713753	57.9941
533.729529	64.5923
533.745304	48.9651
533.761080	25.3507
533.776856	21.5308
533.792632	30.2125
533.808408	43.4088
533.824185	47.576
533.839962	45.1451
533.855739	37.5052
533.871516	30.9071
533.887294	23.2671
533.903071	31.9489
533.918849	50.3542
533.934628	81.6085
533.950406	94.1102
533.966185	49.6597
533.981964	34.0325
533.997743	56.6051
534.013522	86.8176
534.029302	104.876
534.045082	104.876
534.060862	102.445
534.076642	96.8884
534.092423	85.4285
534.108204	84.7339
534.123985	105.57
534.139766	100.014
534.155548	111.126
534.171330	126.406
534.187111	114.252
534.202894	94.8048
534.218676	70.1486
534.234459	56.6051
534.250242	47.576
534.266025	54.1742
534.281808	76.7467
534.297592	70.1486
534.313376	63.2032
534.329160	62.5087
534.344944	63.2032
534.360729	45.4924
534.376513	41.6724
534.392299	63.2032
534.408084	74.3158
534.423869	66.3286
534.439655	48.9651
534.455441	50.0069
534.471227	63.8977
534.487013	83.6921
534.502800	68.4122
534.518587	53.8269
534.534374	54.5214
534.550161	59.0359
534.565949	56.6051
534.581737	44.4506
534.597525	19.0999
534.613313	35.7689
534.629102	71.8849
534.644890	68.4122
534.660679	53.8269
534.676469	38.547
534.692258	28.1289
534.708048	47.576
534.723838	49.6597
534.739628	26.7398
534.755418	29.1707
534.771209	37.8525
534.787000	28.4762
534.802791	34.0325
534.818582	47.576
534.834374	45.1452
534.850165	28.4762
534.865957	40.9779
534.881750	69.4541
534.897542	67.3704
534.913335	50.0069
534.929128	29.8653
534.944921	20.489
534.960714	31.2544
534.976508	54.8687
534.992302	70.1486
535.008096	75.0104
535.023890	68.4123
535.039685	55.5633
535.055480	56.6051
535.071275	89.2485
535.087070	125.712
535.102865	144.464
535.118661	136.824
535.134457	148.979
535.150253	151.063
535.166050	118.766
535.181846	70.8431
535.197643	39.2416
535.213440	50.3542
535.229238	95.8466
535.245035	100.708
535.260833	74.6631
535.276631	66.6759
535.292430	81.9558
535.308228	86.123
535.324027	86.123
535.339826	74.6631
535.355625	54.8687
535.371425	58.3414
535.387224	54.8687
535.403024	43.4088
535.418824	23.9617
535.434625	34.0325
535.450425	75.0104
535.466226	104.181
535.482027	73.9686
535.497829	56.6051
535.513630	53.1324
535.529432	55.9105
535.545234	62.8559
535.561036	53.1324
535.576839	57.2996
535.592642	61.4668
535.608445	72.9268
535.624248	87.8594
535.640051	94.1102
535.655855	59.036
535.671659	36.8107
535.687463	46.187
535.703267	55.9105
535.719072	54.8687
535.734877	45.4924
535.750682	30.2125
535.766487	59.036
535.782293	70.1486
535.798098	35.0743
535.813904	8.33451
535.829711	14.5854
535.845517	29.518
535.861324	39.2416
535.877131	48.6178
535.892938	94.1102
535.908745	125.365
535.924553	106.265
535.940361	84.3867
535.956169	75.0104
535.971977	76.7467
535.987786	80.914
536.003594	47.2288
536.019403	37.5052
536.035213	42.0197
536.051022	53.1324
536.066832	52.0905
536.082642	63.5505
536.098452	52.0905
536.114263	57.9941
536.130073	82.9976
536.145884	96.5411
536.161695	88.9012
536.177507	82.6503
536.193318	69.1068
536.209130	52.0905
536.224942	50.0069
536.240754	52.7851
536.256567	65.6341
536.272380	66.6759
536.288193	41.6724
536.304006	26.7398
536.319819	57.9941
536.335633	79.1776
536.351447	76.7467
536.367261	50.7015
536.383075	32.6434
536.398890	59.0359
536.414705	73.9686
536.430520	68.4122
536.446335	63.5504
536.462151	65.9813
536.477967	66.6759
536.493783	47.9233
536.509599	32.6434
536.525415	36.1161
536.541232	51.396
536.557049	88.9012
536.572866	117.03
536.588684	147.59
536.604501	186.137
536.620319	213.918
536.636137	206.626
536.651956	193.777
536.667774	202.458
536.683593	181.275
536.699412	109.043
536.715231	77.094
536.731051	83.6921
536.746871	96.5411
536.762690	119.461
536.778511	143.423
536.794331	125.712
536.810152	97.2356
536.825973	104.876
536.841794	93.0684
536.857615	133.352
536.873437	161.481
536.889259	165.648
536.905081	174.33
536.920903	198.986
536.936726	184.4
536.952548	154.882
